Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_zvphasD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_zvphasD,(,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",double,"*__vDSP_C,",vDSP_Stride,"__vDSP_K,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_zvphasD,(,const,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",double,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_zvsma(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_zvsma,(,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",DSPSplitComplex,"*__vDSP_B,",DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_K,",DSPSplitComplex,"*__vDSP_D,",vDSP_Stride,"__vDSP_L,",vDSP_Length,__vDSP_N);,,,,,,,,,,
Accelerate,"To	void",,vDSP_zvsma,(,const,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",const,DSPSplitComplex,"*__vDSP_B,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",const,DSPSplitComplex,"*__vDSP_D,",vDSP_Stride,"__vDSP_ID,",vDSP_Length,__vDSP_N);,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_zvsmaD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_zvsmaD,(,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",DSPDoubleSplitComplex,"*__vDSP_B,",DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_K,",DSPDoubleSplitComplex,"*__vDSP_D,",vDSP_Stride,"__vDSP_L,",vDSP_Length,__vDSP_N);,,,,,,,,,,
Accelerate,"To	void",,vDSP_zvsmaD,(,const,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",const,DSPDoubleSplitComplex,"*__vDSP_B,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",const,DSPDoubleSplitComplex,"*__vDSP_D,",vDSP_Stride,"__vDSP_ID,",vDSP_Length,__vDSP_N);,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_zvsub(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_zvsub,(,DSPSplitComplex,"*__vDSP_input1,",vDSP_Stride,"__vDSP_stride1,",DSPSplitComplex,"*__vDSP_input2,",vDSP_Stride,"__vDSP_stride2,",DSPSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_strideResult,",vDSP_Length,__vDSP_size);,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_zvsub,(,const,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",const,DSPSplitComplex,"*__vDSP_B,",vDSP_Stride,"__vDSP_IB,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Length,__vDSP_N);,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_zvsubD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_zvsubD,(,DSPDoubleSplitComplex,"*__vDSP_input1,",vDSP_Stride,"__vDSP_stride1,",DSPDoubleSplitComplex,"*__vDSP_input2,",vDSP_Stride,"__vDSP_stride2,",DSPDoubleSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_strideResult,",vDSP_Length,__vDSP_size);,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_zvsubD,(,const,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",const,DSPDoubleSplitComplex,"*__vDSP_B,",vDSP_Stride,"__vDSP_IB,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Length,__vDSP_N);,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_zvzsml(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_zvzsml,(,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",DSPSplitComplex,"*__vDSP_B,",DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_K,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_zvzsml,(,const,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",const,DSPSplitComplex,"*__vDSP_B,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Length,__vDSP_N);,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,vDSP_zvzsmlD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,vvcopysign(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,vvfmod(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,vvnextafter(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,vvremainder(),,,,,,,,,,,,,,,,,,,,,,,,,,,
AddressBook,Deprecation,7,ABPersonGetCompositeNameFormat(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,7,AudioSessionAddPropertyListener(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AudioSessionGetProperty(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AudioSessionGetPropertySize(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AudioSessionInitialize(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AudioSessionRemovePropertyListenerWithUserData(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AudioSessionSetActive(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AudioSessionSetActiveWithFlags(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AudioSessionSetProperty(),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionInputRoute_BluetoothHFP,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionInputRoute_BuiltInMic,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionInputRoute_HeadsetMic,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionInputRoute_LineIn,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionInputRoute_USBAudio,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_AirPlay,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_BluetoothA2DP,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_BluetoothHFP,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_BuiltInReceiver,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_BuiltInSpeaker,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_HDMI,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_Headphones,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_LineOut,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSessionOutputRoute_USBAudio,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_AudioRouteChangeKey_CurrentRouteDescription,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_AudioRouteChangeKey_PreviousRouteDescription,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_AudioRouteKey_Inputs,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_AudioRouteKey_Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_AudioRouteKey_Type,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_InputSourceKey_Description,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_InputSourceKey_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_OutputDestinationKey_Description,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_OutputDestinationKey_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,kAudioSession_RouteChangeKey_Reason,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AudioUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AUComponent.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,kAudioUnitSubType_DCFilter,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AudioComponent.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,kAudioComponentFlag_SandboxSafe,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AudioUnitParameters.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,kAUDCFilterParam_DecayTime,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AVFoundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AVAsset.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,AVAsset.trackGroups,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[AVAssetResourceLoadingRequest,finishLoadingWithResponse:data:redirect:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AVAssetResourceLoadingRequest.finished,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,readonly),BOOL,finished,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(nonatomic,",,"readonly,",getter=isFinished),BOOL,finished,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,#def,AVAILABLE_MAC_OS_X_VERSION_10_7_AND_LATER_BUT_DEPRECATED_IN_MAC_OS_X_VERSION_TBD,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,AVCaptureFileOutputDelegate,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,AVVideoFieldModeBoth,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,AVVideoFieldModeBottomOnly,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,AVVideoFieldModeDeinterlace,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,AVVideoFieldModeTopOnly,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,7,AVCaptureConnection.supportsVideoMaxFrameDuration,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,7,AVCaptureConnection.supportsVideoMinFrameDuration,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,7,AVCaptureConnection.videoMaxFrameDuration,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,7,AVCaptureConnection.videoMinFrameDuration,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Removed,,AVPlayerItem(AVPlayerItemPresentation),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,7,AVPlayerItemAccessLogEvent.numberOfSegmentsDownloaded,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AVVideoCompositionInstruction,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Protocols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	NSCoding,",,"NSCopying,",NSMutableCopying,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	AVVideoCompositionInstruction,",,"NSCopying,","NSMutableCopying,",NSSecureCoding,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,AVVideoCompositionLayerInstruction,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Protocols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	NSCoding,",,"NSCopying,",NSMutableCopying,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	NSCopying,",,"NSMutableCopying,",NSSecureCoding,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,-[AVVideoCompositionValidationHandling,videoComposition:shouldContinueValidatingAfterFindingInvalidTimeRangeInInstruction:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,-[AVVideoCompositionValidationHandling,videoComposition:shouldContinueValidatingAfterFindingInvalidTrackIDInInstruction:layerInstruction:asset:],,,,,,,,,,,,,,,,,,,,,,,,,,
CFNetwork,Declaration,,CFHTTPMessageCopySerializedMessage(),,,,,,,,,,,,,,,,,,,,,,,,,,,
CoreBluetooth,Deprecation,7,CBCentral.UUID,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBCentralManager.delegate,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(assign,",,nonatomic),id<CBCentralManagerDelegate>,delegate,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(weak,",,nonatomic),id<CBCentralManagerDelegate>,delegate,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[CBCentralManager,retrieveConnectedPeripherals],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[CBCentralManager,retrievePeripherals:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBCentralManagerScanOptionAllowDuplicatesKey,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	CoreBluetooth/CBCentralManager.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	CoreBluetooth/CBCentralManagerConstants.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBConnectPeripheralOptionNotifyOnConnectionKey,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	CoreBluetooth/CBCentralManager.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	CoreBluetooth/CBCentralManagerConstants.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBConnectPeripheralOptionNotifyOnDisconnectionKey,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	CoreBluetooth/CBCentralManager.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	CoreBluetooth/CBCentralManagerConstants.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBConnectPeripheralOptionNotifyOnNotificationKey,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	CoreBluetooth/CBCentralManager.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	CoreBluetooth/CBCentralManagerConstants.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBCentralManagerScanOptionAllowDuplicatesKey,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	CoreBluetooth/CBCentralManager.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	CoreBluetooth/CBCentralManagerConstants.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBConnectPeripheralOptionNotifyOnConnectionKey,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	CoreBluetooth/CBCentralManager.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	CoreBluetooth/CBCentralManagerConstants.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBConnectPeripheralOptionNotifyOnDisconnectionKey,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	CoreBluetooth/CBCentralManager.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	CoreBluetooth/CBCentralManagerConstants.h",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,CBConnectPeripheralOptionNotifyOnNotificationKey,,,,,,,,,,,,,,,,,,,,,,,,,,,
